Virus Family,Virus Genus,Virus Species,Region,Sub-region,Date,Type,Case Number,Comments
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-11-04,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-11-11,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-11-18,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-11-25,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-12-02,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-12-09,Confirmed,23,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-12-16,Confirmed,28,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-12-23,Confirmed,26,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-12-30,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-01-13,Confirmed,29,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-01-20,Confirmed,58,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-01-27,Confirmed,26,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-02-03,Confirmed,38,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-02-10,Confirmed,35,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-02-17,Confirmed,37,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-02-24,Confirmed,20,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-03-02,Confirmed,29,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-03-09,Confirmed,25,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-03-16,Confirmed,23,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-03-23,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-03-30,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-04-06,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-04-13,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-04-20,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-04-27,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-05-04,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-05-11,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-05-18,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-05-25,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-06-01,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-06-08,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-06-15,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-06-22,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-06-29,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-07-06,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-07-13,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-07-20,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-07-27,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-08-03,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-08-10,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-08-17,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-08-24,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-08-31,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-09-07,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-09-14,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-09-21,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-09-28,Confirmed,19,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-10-05,Confirmed,25,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-10-12,Confirmed,45,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-10-19,Confirmed,34,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-10-26,Confirmed,63,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-11-02,Confirmed,44,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-11-09,Confirmed,50,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-11-16,Confirmed,35,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-11-23,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-11-30,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-12-07,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-12-14,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-12-21,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2008-12-28,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-01-04,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-01-11,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-01-18,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-01-25,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-02-01,Confirmed,29,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-02-08,Confirmed,35,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-02-15,Confirmed,30,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-02-22,Confirmed,20,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-03-01,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-03-08,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-03-15,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-03-22,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-03-29,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-04-05,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-04-12,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-04-19,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-04-26,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-05-03,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-05-10,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-05-17,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-05-24,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-05-31,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-06-07,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-06-14,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-06-21,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-06-28,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-07-05,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-07-12,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-07-19,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-07-26,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-08-02,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-08-09,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-08-16,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-08-23,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-08-30,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-09-06,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-09-13,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-09-20,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-09-27,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-10-04,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-10-11,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-10-18,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-10-25,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-11-01,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-11-08,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-11-15,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-11-22,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-11-29,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-12-06,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-12-13,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-12-20,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2009-12-27,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-01-03,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-01-10,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-01-10,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-01-17,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-01-24,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-01-31,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-02-07,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-02-14,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-02-21,Confirmed,19,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-02-28,Confirmed,15,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-03-07,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-03-14,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-03-21,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-03-28,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-04-04,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-04-11,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-04-18,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-04-25,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-05-02,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-05-09,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-05-16,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-05-23,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-05-30,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-06-06,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-06-13,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-06-20,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2010-06-27,Confirmed,4,
