Microbe Family,Microbe Genus,Microbe Species,Region,Country,State/City,date,type,number
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-05,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-07,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-08,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-09,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-10,Recovered,22
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-10,Recovered,1025
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-10,Recovered,154
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-10,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-10,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-10,Recovered,75
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-10,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-10,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-10,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-10,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-10,Recovered,43
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-11,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-11,Recovered,25
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-11,Recovered,1037
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-11,Recovered,169
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-11,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-11,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-11,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-11,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-11,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-11,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-11,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-11,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-11,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-11,Recovered,77
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-11,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-11,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-11,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-11,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-11,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-11,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-11,Recovered,43
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-12,Recovered,26
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-12,Recovered,1037
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-12,Recovered,215
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-12,Recovered,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-12,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-12,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-12,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-12,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-12,Recovered,77
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-12,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-12,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-12,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-12,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-12,Recovered,46
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-14,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-14,Recovered,27
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-14,Recovered,1088
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-14,Recovered,229
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-14,Recovered,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-14,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-14,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-04-14,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-14,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-14,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-14,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-04-14,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-14,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-14,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-14,Recovered,84
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-14,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-14,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-04-14,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-14,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-14,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-14,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-14,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-14,Recovered,46
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-15,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-15,Recovered,27
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-15,Recovered,1088
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-15,Recovered,243
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-15,Recovered,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-15,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-15,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-04-15,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-15,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-15,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-15,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-15,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-04-15,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-15,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-15,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-15,Recovered,85
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-15,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-15,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-04-15,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-15,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-15,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-15,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-15,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-15,Recovered,46
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-16,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-16,Recovered,37
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-16,Recovered,1094
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-16,Recovered,257
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-16,Recovered,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-16,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-16,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-04-16,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-16,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-16,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-16,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-16,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-04-16,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-16,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-16,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-16,Recovered,85
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-16,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-16,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-04-16,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-16,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-16,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-16,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-16,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-16,Recovered,46
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-04-17,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-17,Recovered,46
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-17,Recovered,1107
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-17,Recovered,272
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-17,Recovered,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-17,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-04-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-04-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-17,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-04-17,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-04-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-17,Recovered,91
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-04-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-17,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-17,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-17,Recovered,46
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-04-18,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-18,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-18,Recovered,54
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-18,Recovered,1140
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-18,Recovered,363
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-18,Recovered,17
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-18,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-04-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-04-18,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-18,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-18,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-18,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-18,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-04-18,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-04-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-04-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-04-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-04-18,Recovered,100
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-04-18,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-04-18,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-04-18,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-04-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-04-18,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-04-18,Recovered,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-04-18,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-04-18,Recovered,46
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-04-19,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-04-19,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-04-19,Recovered,54
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-04-19,Recovered,1140
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-04-19,Recovered,363
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-04-19,Recovered,17
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-04-19,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-04-19,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-04-19,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-04-19,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-04-19,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-04-19,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-04-19,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-04-19,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-04-19,Recovered,3
